LeMond, Revolution,FW 50,HW 02,08/20,16:48:28,Alt 1432,Temp 25,Hum 46,Tire 2097,CF 150
TIME,SPEED,DIST,POWER,HEART RATE,CADENCE,CALORIES,TARGET
0:56:41,040.1,026.5,0304,152,110,0662,180<PWR<133,
0:56:42,040.1,026.5,0304,152,111,0662,180<PWR<133,
0:56:43,040.1,026.5,0304,152,111,0663,180<PWR<133,
0:56:44,040.1,026.5,0304,152,112,0663,180<PWR<133,
0:56:45,040.3,026.5,0345,152,113,0664,180<PWR<133,
0:56:46,041.0,026.5,0401,153,114,0664,180<PWR<133,
0:56:47,042.0,026.5,0383,153,113,0664,180<PWR<133,
0:56:48,042.0,026.5,0293,153,111,0665,180<PWR<133,
0:56:49,041.5,026.6,0254,153,110,0665,180<PWR<133,
0:56:50,041.0,026.6,0253,154,109,0665,180<PWR<133,
0:56:51,040.6,026.6,0261,154,109,0666,180<PWR<133,
0:56:52,040.3,026.6,0264,154,109,0666,180<PWR<133,
0:56:53,040.1,026.6,0304,154,110,0666,180<PWR<133,
0:56:54,040.6,026.6,0334,154,110,0667,180<PWR<133,
0:56:55,040.7,026.6,0300,154,110,0667,180<PWR<133,
0:56:56,040.6,026.6,0269,155,109,0667,180<PWR<133,
0:56:57,040.2,026.6,0248,154,108,0668,180<PWR<133,
0:56:58,039.8,026.7,0242,155,106,0668,180<PWR<133,
0:56:59,039.5,026.7,0215,155,104,0668,180<PWR<133,
0:57:00,038.7,026.7,0135,155,093,0668,180<PWR<133,
0:57:01,037.1,026.7,0054,154,092,0668,180<PWR<133,
0:57:02,035.2,026.7,0035,154,086,0668,180<PWR<133,
0:57:03,033.5,026.7,0052,153,082,0669,180<PWR<133,
0:57:04,032.3,026.7,0055,153,079,0669,180<PWR<133,
0:57:05,030.9,026.7,0044,152,080,0669,180<PWR<133,
0:57:06,029.6,026.7,0041,150,067,0669,180<PWR<133,
0:57:07,028.4,026.7,0038,150,082,0669,180<PWR<133,
0:57:08,027.3,026.7,0041,149,079,0669,180<PWR<133,
0:57:09,026.2,026.8,0040,149,077,0669,180<PWR<133,
0:57:10,025.2,026.8,0039,148,078,0669,180<PWR<133,
0:57:11,024.4,026.8,0043,147,079,0669,180<PWR<133,
0:57:12,023.6,026.8,0040,146,078,0669,180<PWR<133,
0:57:13,022.7,026.8,0039,146,078,0669,180<PWR<133,
0:57:14,022.1,026.8,0045,146,078,0669,180<PWR<133,
0:57:15,022.1,026.8,0045,145,076,0669,180<PWR<133,
0:57:16,022.1,026.8,0045,145,076,0669,180<PWR<133,
0:57:17,022.1,026.8,0045,145,077,0669,180<PWR<133,
0:57:18,022.1,026.8,0045,145,078,0669,180<PWR<133,
0:57:19,021.5,026.8,0045,145,077,0669,180<PWR<133,
0:57:20,021.0,026.8,0058,144,076,0669,180<PWR<133,
0:57:21,020.8,026.8,0062,144,074,0669,180<PWR<133,
0:57:22,020.5,026.8,0056,144,071,0670,180<PWR<133,
0:57:23,020.2,026.8,0055,143,084,0670,180<PWR<133,
0:57:24,019.8,026.8,0046,142,082,0670,180<PWR<133,
0:57:25,019.3,026.8,0030,142,084,0670,180<PWR<133,
0:57:26,018.4,026.8,0023,141,087,0670,180<PWR<133,
0:57:27,017.8,026.8,0034,141,077,0670,180<PWR<133,
0:57:28,017.4,026.9,0048,140,078,0670,180<PWR<133,
0:57:29,017.4,026.9,0061,140,078,0670,180<PWR<133,
0:57:30,017.6,026.9,0065,140,079,0670,180<PWR<133,
0:57:31,017.7,026.9,0065,139,079,0670,180<PWR<133,
0:57:32,017.8,026.9,0063,139,079,0670,180<PWR<133,
0:57:33,017.8,026.9,0060,138,079,0670,180<PWR<133,
0:57:34,017.8,026.9,0060,138,079,0670,180<PWR<133,
0:57:35,017.8,026.9,0060,138,079,0670,180<PWR<133,
0:57:36,017.8,026.9,0060,137,079,0670,180<PWR<133,
0:57:37,017.8,026.9,0060,137,080,0670,180<PWR<133,
0:57:38,017.8,026.9,0060,137,080,0671,180<PWR<133,
0:57:39,017.8,026.9,0060,136,079,0671,180<PWR<133,
0:57:40,017.8,026.9,0056,136,079,0671,180<PWR<133,
0:57:41,017.7,026.9,0056,136,079,0671,180<PWR<133,
0:57:42,017.7,026.9,0059,135,079,0671,180<PWR<133,
0:57:43,017.7,026.9,0059,135,078,0671,180<PWR<133,
0:57:44,017.7,026.9,0056,135,079,0671,180<PWR<133,
0:57:45,017.6,026.9,0055,134,078,0671,180<PWR<133,
0:57:46,017.6,026.9,0058,134,078,0671,180<PWR<133,
0:57:47,017.6,026.9,0058,134,078,0671,180<PWR<133,
0:57:48,017.6,026.9,0058,133,078,0671,180<PWR<133,
0:57:49,017.6,026.9,0062,133,079,0671,180<PWR<133,
0:57:50,017.7,026.9,0065,133,079,0671,180<PWR<133,
0:57:51,017.8,026.9,0063,132,080,0671,180<PWR<133,
0:57:52,017.8,026.9,0060,132,080,0671,180<PWR<133,
0:57:53,017.8,027.0,0063,132,080,0672,180<PWR<133,
0:57:54,017.9,027.0,0063,132,080,0672,180<PWR<133,
0:57:55,017.9,027.0,0060,132,080,0672,180<PWR<133,
0:57:56,017.9,027.0,0063,132,080,0672,180<PWR<133,
0:57:57,018.1,027.0,0061,132,080,0672,180<PWR<133,
0:57:58,017.9,027.0,0057,132,080,0672,180<PWR<133,
0:57:59,017.9,027.0,0060,132,080,0672,180<PWR<133,
0:58:00,017.9,027.0,0063,132,082,0672,180<PWR<133,
0:58:01,018.1,027.0,0061,131,081,0672,180<PWR<133,
0:58:02,017.9,027.0,0057,131,080,0672,180<PWR<133,
0:58:03,017.9,027.0,0054,130,079,0672,180<PWR<133,
0:58:04,017.7,027.0,0053,129,079,0672,180<PWR<133,
0:58:05,017.7,027.0,0062,129,079,0672,180<PWR<133,
0:58:06,017.8,027.0,0063,128,079,0672,180<PWR<133,
0:58:07,017.8,027.0,0063,128,079,0672,180<PWR<133,
0:58:08,017.8,027.0,0063,127,079,0673,180<PWR<133,
0:58:09,017.8,027.0,0063,127,079,0673,180<PWR<133,
0:58:10,017.8,027.0,0063,126,080,0673,180<PWR<133,
0:58:11,017.8,027.0,0060,126,080,0673,180<PWR<133,
0:58:12,017.8,027.0,0069,126,080,0673,180<PWR<133,
0:58:13,018.2,027.0,0068,126,081,0673,180<PWR<133,
0:58:14,018.1,027.0,0058,126,081,0673,180<PWR<133,
0:58:15,018.1,027.0,0064,126,081,0673,180<PWR<133,
0:58:16,018.2,027.1,0065,126,081,0673,180<PWR<133,
0:58:17,018.2,027.1,0058,125,081,0673,180<PWR<133,
0:58:18,018.2,027.1,0058,123,080,0673,180<PWR<133,
0:58:19,018.2,027.1,0058,121,080,0673,180<PWR<133,
0:58:20,018.2,027.1,0058,119,081,0673,180<PWR<133,
0:58:21,018.1,027.1,0058,118,081,0673,180<PWR<133,
0:58:22,018.1,027.1,0067,118,081,0674,180<PWR<133,
0:58:23,018.3,027.1,0069,118,080,0674,180<PWR<133,
0:58:24,018.3,027.1,0059,118,070,0674,180<PWR<133,
0:58:25,018.2,027.1,0052,118,080,0674,180<PWR<133,
0:58:26,017.9,027.1,0054,119,080,0674,180<PWR<133,
0:58:27,017.9,027.1,0057,120,079,0674,180<PWR<133,
0:58:28,017.8,027.1,0056,120,079,0674,180<PWR<133,
0:58:29,017.8,027.1,0056,120,079,0674,180<PWR<133,
0:58:30,017.8,027.1,0056,121,079,0674,180<PWR<133,
0:58:31,017.8,027.1,0056,121,078,0674,180<PWR<133,
0:58:32,017.8,027.1,0056,121,078,0674,180<PWR<133,
0:58:33,017.8,027.1,0053,121,077,0674,180<PWR<133,
0:58:34,017.6,027.1,0046,121,077,0674,180<PWR<133,
0:58:35,017.3,027.1,0048,121,077,0674,180<PWR<133,
0:58:36,017.2,027.1,0053,121,076,0674,180<PWR<133,
0:58:37,017.2,027.1,0053,121,076,0675,180<PWR<133,
0:58:38,017.1,027.1,0053,121,076,0675,180<PWR<133,
0:58:39,017.1,027.2,0056,121,076,0675,180<PWR<133,
0:58:40,017.1,027.2,0056,120,076,0675,180<PWR<133,
0:58:41,017.1,027.2,0056,119,076,0675,180<PWR<133,
0:58:42,017.1,027.2,0056,119,076,0675,180<PWR<133,
0:58:43,017.1,027.2,0056,119,076,0675,180<PWR<133,
0:58:44,017.1,027.2,0056,119,076,0675,180<PWR<133,
0:58:45,017.1,027.2,0056,118,076,0675,180<PWR<133,
0:58:46,017.1,027.2,0053,119,076,0675,180<PWR<133,
0:58:47,016.9,027.2,0052,118,075,0675,180<PWR<133,
0:58:48,016.9,027.2,0055,118,076,0675,180<PWR<133,
0:58:49,016.9,027.2,0055,118,075,0675,180<PWR<133,
0:58:50,016.9,027.2,0055,118,076,0675,180<PWR<133,
0:58:51,016.9,027.2,0055,117,076,0675,180<PWR<133,
0:58:52,016.9,027.2,0055,117,076,0675,180<PWR<133,
0:58:53,016.9,027.2,0055,117,076,0676,180<PWR<133,
0:58:54,016.9,027.2,0058,118,078,0676,180<PWR<133,
0:58:55,017.1,027.2,0071,118,079,0676,180<PWR<133,
0:58:56,017.6,027.2,0077,118,079,0676,180<PWR<133,
0:58:57,017.8,027.2,0069,117,080,0676,180<PWR<133,
0:58:58,017.9,027.2,0070,117,081,0676,180<PWR<133,
0:58:59,017.9,027.2,0070,117,082,0676,180<PWR<133,
0:59:00,018.2,027.2,0071,117,082,0676,180<PWR<133,
0:59:01,018.2,027.2,0071,117,081,0676,180<PWR<133,
0:59:02,018.2,027.2,0071,116,081,0676,180<PWR<133,
0:59:03,018.2,027.3,0071,115,081,0676,180<PWR<133,
0:59:04,018.2,027.3,0071,115,025,0676,180<PWR<133,
0:59:05,018.3,027.3,0052,114,078,0676,180<PWR<133,
0:59:06,017.8,027.3,0043,114,079,0677,180<PWR<133,
0:59:07,017.7,027.3,0062,114,081,0677,180<PWR<133,
0:59:08,017.9,027.3,0073,115,082,0677,180<PWR<133,
0:59:09,018.2,027.3,0071,115,082,0677,180<PWR<133,
0:59:10,018.3,027.3,0066,114,083,0677,180<PWR<133,
0:59:11,018.3,027.3,0069,114,084,0677,180<PWR<133,
0:59:12,018.3,027.3,0069,113,086,0677,180<PWR<133,
0:59:13,018.3,027.3,0069,113,087,0677,180<PWR<133,
0:59:14,018.3,027.3,0069,113,087,0677,180<PWR<133,
0:59:15,018.3,027.3,0069,113,087,0677,180<PWR<133,
0:59:16,018.6,027.3,0094,112,087,0677,180<PWR<133,
0:59:17,019.5,027.3,0096,112,087,0677,180<PWR<133,
0:59:18,019.6,027.3,0069,112,086,0678,180<PWR<133,
0:59:19,019.5,027.3,0061,111,086,0678,180<PWR<133,
0:59:20,019.3,027.3,0061,111,085,0678,180<PWR<133,
0:59:21,019.2,027.3,0060,112,085,0678,180<PWR<133,
0:59:22,019.1,027.3,0059,112,084,0678,180<PWR<133,
0:59:23,019.1,027.3,0059,113,084,0678,180<PWR<133,
0:59:24,019.1,027.4,0059,113,084,0678,180<PWR<133,
0:59:25,019.1,027.4,0059,113,084,0678,180<PWR<133,
0:59:26,018.9,027.4,0059,113,084,0678,180<PWR<133,
0:59:27,018.8,027.4,0058,114,083,0678,180<PWR<133,
0:59:28,018.7,027.4,0061,114,083,0678,180<PWR<133,
0:59:29,018.7,027.4,0061,114,083,0678,180<PWR<133,
0:59:30,018.6,027.4,0060,115,082,0678,180<PWR<133,
0:59:31,018.6,027.4,0060,115,082,0678,180<PWR<133,
0:59:32,018.4,027.4,0060,115,082,0679,180<PWR<133,
0:59:33,018.4,027.4,0063,115,083,0679,180<PWR<133,
0:59:34,018.4,027.4,0063,116,083,0679,180<PWR<133,
0:59:35,018.4,027.4,0063,116,082,0679,180<PWR<133,
0:59:36,018.4,027.4,0063,116,082,0679,180<PWR<133,
0:59:37,018.4,027.4,0063,117,083,0679,180<PWR<133,
0:59:38,018.4,027.4,0066,117,083,0679,180<PWR<133,
0:59:39,018.6,027.4,0067,117,083,0679,180<PWR<133,
0:59:40,018.6,027.4,0064,117,083,0679,180<PWR<133,
0:59:41,018.6,027.4,0067,117,083,0679,180<PWR<133,
0:59:42,018.7,027.4,0068,118,083,0679,180<PWR<133,
0:59:43,018.7,027.4,0061,118,082,0679,180<PWR<133,
0:59:44,018.6,027.5,0060,117,082,0679,180<PWR<133,
0:59:45,018.6,027.5,0060,117,083,0679,180<PWR<133,
0:59:46,018.6,027.5,0060,117,083,0680,180<PWR<133,
0:59:47,018.6,027.5,0060,116,082,0680,180<PWR<133,
0:59:48,018.6,027.5,0064,116,081,0680,180<PWR<133,
0:59:49,018.6,027.5,0050,116,081,0680,180<PWR<133,
0:59:50,018.1,027.5,0044,116,081,0680,180<PWR<133,
0:59:51,017.9,027.5,0057,116,080,0680,180<PWR<133,
0:59:52,017.9,027.5,0060,115,080,0680,180<PWR<133,
0:59:53,017.9,027.5,0063,115,080,0680,180<PWR<133,
0:59:54,018.1,027.5,0064,115,081,0680,180<PWR<133,
0:59:55,018.1,027.5,0064,114,081,0680,180<PWR<133,
0:59:56,018.1,027.5,0064,115,081,0680,180<PWR<133,
0:59:57,018.1,027.5,0064,115,081,0680,180<PWR<133,
0:59:58,018.1,027.5,0064,114,081,0680,180<PWR<133,
0:59:59,018.1,027.5,0064,114,081,0680,180<PWR<133,
1:00:00,018.2,027.5,0065,114,081,0681,180<PWR<133,
1:00:01,018.2,027.5,0065,114,083,0681,180<PWR<133,
1:00:02,018.3,027.5,0076,114,084,0681,180<PWR<133,
1:00:03,018.7,027.5,0074,114,085,0681,180<PWR<133,
1:00:04,018.7,027.6,0064,113,083,0681,180<PWR<133,
1:00:05,018.7,027.6,0064,114,082,0681,180<PWR<133,
1:00:06,018.7,027.6,0064,113,082,0681,180<PWR<133,
1:00:07,018.7,027.6,0064,114,082,0681,180<PWR<133,
1:00:08,018.7,027.6,0064,113,082,0681,180<PWR<133,
1:00:09,018.7,027.6,0064,114,081,0681,180<PWR<133,
1:00:10,018.7,027.6,0057,114,081,0681,180<PWR<133,
1:00:11,018.4,027.6,0050,114,081,0681,180<PWR<133,
1:00:12,018.2,027.6,0052,114,081,0681,180<PWR<133,
1:00:13,018.1,027.6,0058,114,081,0681,180<PWR<133,
1:00:14,018.1,027.6,0061,113,080,0682,180<PWR<133,
1:00:15,018.1,027.6,0061,113,080,0682,180<PWR<133,
1:00:16,018.1,027.6,0061,113,080,0682,180<PWR<133,
1:00:17,018.1,027.6,0061,113,081,0682,180<PWR<133,
1:00:18,018.1,027.6,0061,113,081,0682,180<PWR<133,
1:00:19,018.1,027.6,0061,113,081,0682,180<PWR<133,
1:00:20,018.1,027.6,0061,113,081,0682,180<PWR<133,
1:00:21,018.1,027.6,0064,113,082,0682,180<PWR<133,
1:00:22,018.2,027.6,0068,113,082,0682,180<PWR<133,
1:00:23,018.3,027.6,0066,113,081,0682,180<PWR<133,
1:00:24,018.3,027.7,0062,113,081,0682,180<PWR<133,
1:00:25,018.3,027.7,0062,113,082,0682,180<PWR<133,
1:00:26,018.3,027.7,0062,113,082,0682,180<PWR<133,
1:00:27,018.3,027.7,0062,113,082,0682,180<PWR<133,
1:00:28,018.3,027.7,0062,113,082,0683,180<PWR<133,
1:00:29,018.3,027.7,0062,113,082,0683,180<PWR<133,
1:00:30,018.3,027.7,0062,113,082,0683,180<PWR<133,
1:00:31,018.3,027.7,0066,114,082,0683,180<PWR<133,
1:00:32,018.4,027.7,0066,114,082,0683,180<PWR<133,
1:00:33,018.4,027.7,0066,114,083,0683,180<PWR<133,
1:00:34,018.6,027.7,0067,114,083,0683,180<PWR<133,
1:00:35,018.6,027.7,0064,113,082,0683,180<PWR<133,
1:00:36,018.6,027.7,0064,113,082,0683,180<PWR<133,
1:00:37,018.6,027.7,0060,113,082,0683,180<PWR<133,
1:00:38,018.6,027.7,0060,113,083,0683,180<PWR<133,
1:00:39,018.6,027.7,0060,113,083,0683,180<PWR<133,
1:00:40,018.6,027.7,0060,114,083,0683,180<PWR<133,
1:00:41,018.6,027.7,0060,114,083,0683,180<PWR<133,
1:00:42,018.4,027.7,0063,114,082,0684,180<PWR<133,
1:00:43,018.6,027.7,0067,114,082,0684,180<PWR<133,
1:00:44,018.6,027.8,0060,114,082,0684,180<PWR<133,
1:00:45,018.4,027.8,0060,114,082,0684,180<PWR<133,
1:00:46,018.4,027.8,0060,114,082,0684,180<PWR<133,
1:00:47,018.3,027.8,0059,114,082,0684,180<PWR<133,
1:00:48,018.3,027.8,0056,114,037,0684,180<PWR<133,
1:00:49,018.3,027.8,0056,114,078,0684,180<PWR<133,
1:00:50,018.3,027.8,0056,114,078,0684,180<PWR<133,
1:00:51,018.3,027.8,0056,114,079,0684,180<PWR<133,
1:00:52,018.3,027.8,0056,113,079,0684,180<PWR<133,
1:00:53,018.1,027.8,0045,113,080,0684,180<PWR<133,
1:00:54,017.7,027.8,0066,114,082,0684,180<PWR<133,
1:00:55,018.3,027.8,0082,113,083,0684,180<PWR<133,
1:00:56,018.4,027.8,0066,113,082,0685,180<PWR<133,
1:00:57,018.4,027.8,0063,114,082,0685,180<PWR<133,
1:00:58,018.4,027.8,0060,113,081,0685,180<PWR<133,
1:00:59,018.3,027.8,0056,113,081,0685,180<PWR<133,
1:01:00,018.3,027.8,0056,113,080,0685,180<PWR<133,
1:01:01,018.3,027.8,0056,113,079,0685,180<PWR<133,
1:01:02,018.3,027.8,0056,113,079,0685,180<PWR<133,
1:01:03,018.3,027.8,0056,112,079,0685,180<PWR<133,
1:01:04,018.2,027.9,0048,113,078,0685,180<PWR<133,
1:01:05,017.8,027.9,0047,112,079,0685,180<PWR<133,
1:01:06,017.7,027.9,0062,112,081,0685,180<PWR<133,
1:01:07,017.9,027.9,0070,113,080,0685,180<PWR<133,
1:01:08,018.1,027.9,0067,112,081,0685,180<PWR<133,
1:01:09,018.2,027.9,0065,112,081,0685,180<PWR<133,
1:01:10,018.2,027.9,0062,113,081,0685,180<PWR<133,
1:01:11,018.2,027.9,0062,112,081,0686,180<PWR<133,
1:01:12,018.2,027.9,0062,113,081,0686,180<PWR<133,
1:01:13,018.2,027.9,0062,113,081,0686,180<PWR<133,
1:01:14,018.2,027.9,0062,112,080,0686,180<PWR<133,
1:01:15,018.2,027.9,0058,113,080,0686,180<PWR<133,
1:01:16,018.1,027.9,0054,113,080,0686,180<PWR<133,
1:01:17,017.9,027.9,0054,113,079,0686,180<PWR<133,
1:01:18,017.8,027.9,0056,113,079,0686,180<PWR<133,
1:01:19,017.8,027.9,0053,113,078,0686,180<PWR<133,
1:01:20,017.6,027.9,0052,114,078,0686,180<PWR<133,
1:01:21,017.6,027.9,0052,114,078,0686,180<PWR<133,
1:01:22,017.6,027.9,0052,114,078,0686,180<PWR<133,
1:01:23,017.6,027.9,0052,114,079,0686,180<PWR<133,
1:01:24,017.6,027.9,0052,114,079,0686,180<PWR<133,
1:01:25,017.6,027.9,0062,113,079,0686,180<PWR<133,
1:01:26,017.7,027.9,0062,113,079,0687,180<PWR<133,
1:01:27,017.7,028.0,0062,113,079,0687,180<PWR<133,
1:01:28,017.8,028.0,0063,113,079,0687,180<PWR<133,
1:01:29,017.8,028.0,0063,113,079,0687,180<PWR<133,
1:01:30,017.9,028.0,0070,113,079,0687,180<PWR<133,
1:01:31,018.2,028.0,0062,113,081,0687,180<PWR<133,
1:01:32,017.9,028.0,0057,113,081,0687,180<PWR<133,
1:01:33,017.9,028.0,0057,114,082,0687,180<PWR<133,
1:01:34,017.9,028.0,0057,114,082,0687,180<PWR<133,
1:01:35,017.9,028.0,0057,114,082,0687,180<PWR<133,
1:01:36,018.1,028.0,0071,114,082,0687,180<PWR<133,
1:01:37,018.3,028.0,0069,114,082,0687,180<PWR<133,
1:01:38,018.3,028.0,0062,114,082,0687,180<PWR<133,
1:01:39,018.3,028.0,0062,114,082,0687,180<PWR<133,
1:01:40,018.3,028.0,0066,113,082,0688,180<PWR<133,
1:01:41,018.4,028.0,0063,114,082,0688,180<PWR<133,
1:01:42,018.3,028.0,0059,114,082,0688,180<PWR<133,
1:01:43,018.3,028.0,0059,114,082,0688,180<PWR<133,
1:01:44,018.3,028.0,0059,113,082,0688,180<PWR<133,
1:01:45,018.3,028.0,0059,113,082,0688,180<PWR<133,
1:01:46,018.3,028.0,0059,113,083,0688,180<PWR<133,
1:01:47,018.3,028.0,0069,113,083,0688,180<PWR<133,
1:01:48,018.6,028.0,0070,113,083,0688,180<PWR<133,
1:01:49,018.6,028.1,0064,113,082,0688,180<PWR<133,
1:01:50,018.6,028.1,0060,113,082,0688,180<PWR<133,
1:01:51,018.4,028.1,0060,113,082,0688,180<PWR<133,
1:01:52,018.4,028.1,0063,113,082,0688,180<PWR<133,
1:01:53,018.4,028.1,0066,113,083,0688,180<PWR<133,
1:01:54,018.4,028.1,0066,113,083,0689,180<PWR<133,
1:01:55,018.4,028.1,0066,113,083,0689,180<PWR<133,
1:01:56,018.4,028.1,0066,113,083,0689,180<PWR<133,
1:01:57,018.4,028.1,0066,113,083,0689,180<PWR<133,
1:01:58,018.6,028.1,0067,113,083,0689,180<PWR<133,
1:01:59,018.6,028.1,0064,112,083,0689,180<PWR<133,
1:02:00,018.6,028.1,0064,113,083,0689,180<PWR<133,
1:02:01,018.6,028.1,0064,113,083,0689,180<PWR<133,
1:02:02,018.6,028.1,0064,113,083,0689,180<PWR<133,
1:02:03,018.6,028.1,0064,113,083,0689,180<PWR<133,
1:02:04,018.6,028.1,0064,113,083,0689,180<PWR<133,
1:02:05,018.6,028.1,0064,113,083,0689,180<PWR<133,
1:02:06,018.6,028.1,0064,112,083,0689,180<PWR<133,
1:02:07,018.6,028.1,0064,112,083,0690,180<PWR<133,
1:02:08,018.6,028.1,0064,112,083,0690,180<PWR<133,
1:02:09,018.6,028.2,0064,112,083,0690,180<PWR<133,
1:02:10,018.6,028.2,0064,112,083,0690,180<PWR<133,
1:02:11,018.6,028.2,0064,112,083,0690,180<PWR<133,
1:02:12,018.6,028.2,0064,112,083,0690,180<PWR<133,
1:02:13,018.6,028.2,0060,112,082,0690,180<PWR<133,
1:02:14,018.4,028.2,0056,111,081,0690,180<PWR<133,
1:02:15,018.3,028.2,0059,111,081,0690,180<PWR<133,
1:02:16,018.3,028.2,0059,111,081,0690,180<PWR<133,
1:02:17,018.3,028.2,0059,111,081,0690,180<PWR<133,
1:02:18,018.3,028.2,0059,110,080,0690,180<PWR<133,
1:02:19,018.3,028.2,0059,110,080,0690,180<PWR<133,
1:02:20,018.2,028.2,0055,110,080,0690,180<PWR<133,
1:02:21,018.1,028.2,0058,110,081,0691,180<PWR<133,
1:02:22,018.1,028.2,0061,110,081,0691,180<PWR<133,
1:02:23,018.1,028.2,0064,110,081,0691,180<PWR<133,
1:02:24,018.2,028.2,0065,110,082,0691,180<PWR<133,
1:02:25,018.2,028.2,0065,110,082,0691,180<PWR<133,
1:02:26,018.2,028.2,0065,110,082,0691,180<PWR<133,
1:02:27,018.2,028.2,0065,110,082,0691,180<PWR<133,
1:02:28,018.2,028.2,0065,110,082,0691,180<PWR<133,
1:02:29,018.2,028.3,0065,110,082,0691,180<PWR<133,
1:02:30,018.3,028.3,0069,111,082,0691,180<PWR<133,
1:02:31,018.4,028.3,0066,111,082,0691,180<PWR<133,
1:02:32,018.4,028.3,0066,111,083,0691,180<PWR<133,
1:02:33,018.6,028.3,0070,111,083,0691,180<PWR<133,
1:02:34,018.7,028.3,0071,111,084,0691,180<PWR<133,
1:02:35,018.8,028.3,0072,111,085,0692,180<PWR<133,
1:02:36,018.9,028.3,0072,111,085,0692,180<PWR<133,
1:02:37,018.9,028.3,0072,111,085,0692,180<PWR<133,
1:02:38,018.9,028.3,0072,111,085,0692,180<PWR<133,
1:02:39,018.9,028.3,0072,111,085,0692,180<PWR<133,
1:02:40,018.9,028.3,0072,111,084,0692,180<PWR<133,
1:02:41,019.1,028.3,0066,111,083,0692,180<PWR<133,
1:02:42,018.9,028.3,0055,111,083,0692,180<PWR<133,
1:02:43,018.7,028.3,0054,112,083,0692,180<PWR<133,
1:02:44,018.6,028.3,0060,112,083,0692,180<PWR<133,
1:02:45,018.6,028.3,0067,112,083,0692,180<PWR<133,
1:02:46,018.7,028.3,0068,112,083,0692,180<PWR<133,
1:02:47,018.7,028.3,0064,112,083,0692,180<PWR<133,
1:02:48,018.7,028.3,0064,112,084,0693,180<PWR<133,
1:02:49,018.7,028.4,0064,112,083,0693,180<PWR<133,
1:02:50,018.7,028.4,0064,112,083,0693,180<PWR<133,
1:02:51,018.7,028.4,0064,113,083,0693,180<PWR<133,
1:02:52,018.7,028.4,0064,113,083,0693,180<PWR<133,
1:02:53,018.7,028.4,0061,112,083,0693,180<PWR<133,
1:02:54,018.6,028.4,0060,112,083,0693,180<PWR<133,
1:02:55,018.6,028.4,0064,112,083,0693,180<PWR<133,
1:02:56,018.6,028.4,0064,112,083,0693,180<PWR<133,
1:02:57,018.6,028.4,0067,112,083,0693,180<PWR<133,
1:02:58,018.7,028.4,0068,112,083,0693,180<PWR<133,
1:02:59,018.7,028.4,0068,112,083,0693,180<PWR<133,
1:03:00,018.7,028.4,0064,112,083,0693,180<PWR<133,
1:03:01,018.7,028.4,0064,111,084,0694,180<PWR<133,
1:03:02,018.7,028.4,0068,112,084,0694,180<PWR<133,
1:03:03,018.8,028.4,0068,112,084,0694,180<PWR<133,
1:03:04,018.8,028.4,0068,112,084,0694,180<PWR<133,
1:03:05,018.9,028.4,0069,112,084,0694,180<PWR<133,
1:03:06,018.9,028.4,0066,112,085,0694,180<PWR<133,
1:03:07,018.9,028.4,0069,112,085,0694,180<PWR<133,
1:03:08,019.1,028.4,0070,112,085,0694,180<PWR<133,
1:03:09,019.1,028.5,0070,112,085,0694,180<PWR<133,
1:03:10,019.2,028.5,0070,113,086,0694,180<PWR<133,
1:03:11,019.2,028.5,0067,113,086,0694,180<PWR<133,
1:03:12,019.2,028.5,0067,113,086,0694,180<PWR<133,
1:03:13,019.2,028.5,0070,113,086,0694,180<PWR<133,
1:03:14,019.3,028.5,0071,113,086,0695,180<PWR<133,
1:03:15,019.3,028.5,0068,113,086,0695,180<PWR<133,
1:03:16,019.3,028.5,0071,113,086,0695,180<PWR<133,
1:03:17,019.5,028.5,0068,113,086,0695,180<PWR<133,
1:03:18,019.3,028.5,0061,113,085,0695,180<PWR<133,
1:03:19,019.2,028.5,0063,113,086,0695,180<PWR<133,
1:03:20,019.2,028.5,0067,113,085,0695,180<PWR<133,
1:03:21,019.2,028.5,0064,113,085,0695,180<PWR<133,
1:03:22,019.1,028.5,0063,113,085,0695,180<PWR<133,
1:03:23,019.1,028.5,0063,113,084,0695,180<PWR<133,
1:03:24,018.9,028.5,0062,113,085,0695,180<PWR<133,
1:03:25,018.9,028.5,0069,113,085,0695,180<PWR<133,
1:03:26,019.1,028.5,0073,113,086,0695,180<PWR<133,
1:03:27,019.2,028.5,0070,113,085,0696,180<PWR<133,
1:03:28,019.2,028.5,0067,112,086,0696,180<PWR<133,
1:03:29,019.2,028.6,0067,112,086,0696,180<PWR<133,
1:03:30,019.2,028.6,0067,112,086,0696,180<PWR<133,
1:03:31,019.2,028.6,0070,112,086,0696,180<PWR<133,
1:03:32,019.3,028.6,0068,113,086,0696,180<PWR<133,
1:03:33,019.2,028.6,0067,113,087,0696,180<PWR<133,
1:03:34,019.3,028.6,0078,113,088,0696,180<PWR<133,
1:03:35,019.6,028.6,0083,113,089,0696,180<PWR<133,
1:03:36,019.8,028.6,0081,113,088,0696,180<PWR<133,
1:03:37,020.0,028.6,0071,113,088,0696,180<PWR<133,
1:03:38,019.8,028.6,0067,113,088,0696,180<PWR<133,
1:03:39,019.8,028.6,0067,113,088,0697,180<PWR<133,
1:03:40,019.7,028.6,0073,113,089,0697,180<PWR<133,
1:03:41,020.0,028.6,0078,113,089,0697,180<PWR<133,
